pattern,nodes,size,strat_label,strat,load_balancing_algo,extra_flags,load_fraction,flowsize,seed,n_flows,duration_us,fct_mean,fct_p50,fct_p99,fct_max,fct_min,new,rtx,rts,bounced,acks,nacks,pulls,sleek_pkts,rtx_rate_pct,rts_rate_pct,nack_rate_pct,bounced_rate_pct
tornado,576,m,fpar_tuned,fpar,oblivious,-threshold 20750 -disable_hop_rtt_normalization,0.25,10000000,2,144,1690.34,903.2271250000001,831.609,1646.64,1690.34,824.631,352512,163,0,0,129963,163,0,0,0.04623956063907044,0.0,0.04623956063907044,0.0
tornado,576,m,reps_no_partition,reps_dfp,reps,,0.25,10000000,2,144,861.494,831.1929513888886,829.804,858.994,861.494,826.584,352512,0,0,0,91646,0,0,0,0.0,0.0,0.0,0.0
tornado,576,m,reps_partition,reps_dfp,reps,-reps_partition_entropy -reps_escalate_threshold 0.2 -reps_warmup_explore_rtts 1.0 -reps_explore_prob 70,0.25,10000000,2,144,849.724,829.7525694444444,829.431,846.386,849.724,826.219,352512,0,0,0,91471,0,0,0,0.0,0.0,0.0,0.0
tornado,576,m,fpar_tuned,fpar,oblivious,-threshold 20750 -disable_hop_rtt_normalization,0.25,10000000,3,144,2419.77,980.9079027777783,829.338,2415.65,2419.77,823.887,352512,250,0,0,137891,250,0,0,0.07091957153231664,0.0,0.07091957153231664,0.0
tornado,576,m,reps_no_partition,reps_dfp,reps,,0.25,10000000,3,144,855.504,830.6270555555552,829.703,854.264,855.504,826.543,352512,0,0,0,91811,0,0,0,0.0,0.0,0.0,0.0
tornado,576,m,reps_partition,reps_dfp,reps,-reps_partition_entropy -reps_escalate_threshold 0.2 -reps_warmup_explore_rtts 1.0 -reps_explore_prob 70,0.25,10000000,3,144,839.896,829.4004305555562,829.372,838.54,839.896,826.211,352512,6,0,0,91746,6,0,0,0.0017020697167755992,0.0,0.0017020697167755992,0.0
tornado,576,m,fpar_tuned,fpar,oblivious,-threshold 20750 -disable_hop_rtt_normalization,0.25,10000000,4,144,1680.71,940.5641527777778,829.939,1656.79,1680.71,824.219,352512,179,0,0,133410,179,0,0,0.050778413217138704,0.0,0.050778413217138704,0.0
tornado,576,m,reps_no_partition,reps_dfp,reps,,0.25,10000000,4,144,862.088,830.8371874999999,829.603,852.759,862.088,826.542,352512,0,0,0,91479,0,0,0,0.0,0.0,0.0,0.0
tornado,576,m,reps_partition,reps_dfp,reps,-reps_partition_entropy -reps_escalate_threshold 0.2 -reps_warmup_explore_rtts 1.0 -reps_explore_prob 70,0.25,10000000,4,144,849.804,829.1881527777775,829.058,843.868,849.804,826.293,352512,0,0,0,90946,0,0,0,0.0,0.0,0.0,0.0
tornado,576,m,fpar_tuned,fpar,oblivious,-threshold 20750 -disable_hop_rtt_normalization,0.25,10000000,5,144,2463.4,1028.9435486111113,833.763,2421.22,2463.4,824.219,352512,504,0,0,156793,504,0,0,0.14297385620915032,0.0,0.14297385620915032,0.0
tornado,576,m,reps_no_partition,reps_dfp,reps,,0.25,10000000,5,144,871.014,831.2944791666664,829.58,859.822,871.014,826.572,352512,0,0,0,92747,0,0,0,0.0,0.0,0.0,0.0
