pattern,nodes,size,strat_label,strat,load_balancing_algo,extra_flags,load_fraction,flowsize,seed,n_flows,fct_mean,fct_p50,fct_p99,fct_max,fct_min,new,rtx,rts,bounced,acks,nacks,pulls,sleek_pkts,rtx_rate_pct,rts_rate_pct,nack_rate_pct,bounced_rate_pct
tornado,1100,m,fpar,fpar,oblivious,,1.0,100000,3,1100,96.0131670909091,95.0413,187.22,1083.92,28.704,27500,32320,5,0,26022,32110,0,0,117.52727272727273,0.01818181818181818,116.76363636363637,0.0
tornado,1100,m,reps_dfp_hopnorm_part,reps_dfp,reps,-reps_partition_entropy,1.0,100000,3,1100,95.920108090909,95.3877,162.256,180.87,27.319,27500,36272,0,0,27454,36272,0,0,131.89818181818183,0.0,131.89818181818183,0.0
tornado,1100,m,fpar,fpar,oblivious,,1.0,100000,4,1100,93.72480163636368,93.3638,158.016,1436.47,26.8053,27500,32462,2,0,26146,32324,0,0,118.04363636363637,0.007272727272727273,117.54181818181819,0.0
tornado,1100,m,reps_dfp_hopnorm_part,reps_dfp,reps,-reps_partition_entropy,1.0,100000,4,1100,96.61680790909082,97.9248,161.365,189.361,27.1176,27500,35537,0,0,27398,35537,0,0,129.22545454545454,0.0,129.22545454545454,0.0
tornado,1100,m,fpar,fpar,oblivious,,1.0,100000,5,1100,96.3642011818183,92.524,173.567,1172.7,28.3504,27500,31758,10,0,26123,31520,0,0,115.48363636363636,0.03636363636363636,114.61818181818182,0.0
tornado,1100,m,reps_dfp_hopnorm_part,reps_dfp,reps,-reps_partition_entropy,1.0,100000,5,1100,94.46696736363633,94.5691,146.364,169.595,35.2781,27500,35756,0,0,27433,35756,0,0,130.0218181818182,0.0,130.0218181818182,0.0
tornado,1100,m,fpar,fpar,oblivious,,1.0,500000,1,1100,395.70261827272793,389.134,870.61,3090.08,67.1552,135300,44467,38,0,122970,43704,0,0,32.86548410938655,0.028085735402808575,32.30155210643016,0.0
tornado,1100,m,reps_dfp_hopnorm_part,reps_dfp,reps,-reps_partition_entropy,1.0,500000,1,1100,409.94212272727316,398.328,771.036,818.443,115.442,135300,47968,0,0,127635,47968,0,0,35.45306725794531,0.0,35.45306725794531,0.0
tornado,1100,m,fpar,fpar,oblivious,,1.0,500000,2,1100,387.7777855454548,378.525,735.902,1334.51,65.903,135300,44362,31,0,123297,43746,0,0,32.78787878787879,0.022912047302291204,32.33259423503326,0.0
tornado,1100,m,reps_dfp_hopnorm_part,reps_dfp,reps,-reps_partition_entropy,1.0,500000,2,1100,418.35971363636344,413.712,875.274,932.354,136.63,135300,48119,0,0,127400,48119,0,0,35.564671101256465,0.0,35.564671101256465,0.0
tornado,1100,m,fpar,fpar,oblivious,,1.0,500000,3,1100,389.21604454545417,389.38,741.811,1426.96,65.2309,135300,44488,48,0,122481,43627,0,0,32.8810051736881,0.03547671840354767,32.24464153732446,0.0
tornado,1100,m,reps_dfp_hopnorm_part,reps_dfp,reps,-reps_partition_entropy,1.0,500000,3,1100,407.7486213636362,403.846,710.167,784.7,92.4296,135300,48074,0,0,128168,48074,0,0,35.53141167775314,0.0,35.53141167775314,0.0
tornado,1100,m,fpar,fpar,oblivious,,1.0,500000,4,1100,387.0511183636366,387.057,662.815,2151.69,65.0362,135300,44450,42,0,123037,43722,0,0,32.85291943828529,0.031042128603104215,32.31485587583148,0.0
tornado,1100,m,reps_dfp_hopnorm_part,reps_dfp,reps,-reps_partition_entropy,1.0,500000,4,1100,410.3562916363634,422.031,730.602,809.514,92.3989,135300,48004,0,0,127811,48004,0,0,35.479674796747965,0.0,35.479674796747965,0.0
tornado,1100,m,fpar,fpar,oblivious,,1.0,500000,5,1100,390.34009072727247,386.398,708.617,3928.78,67.2149,135300,44504,27,0,122642,43710,0,0,32.89283074648928,0.019955654101995565,32.3059866962306,0.0
tornado,1100,m,reps_dfp_hopnorm_part,reps_dfp,reps,-reps_partition_entropy,1.0,500000,5,1100,395.78390181818185,398.876,635.647,672.011,127.611,135300,48031,0,0,127530,48031,0,0,35.49963045084996,0.0,35.49963045084996,0.0
tornado,1100,m,fpar,fpar,oblivious,,1.0,2000000,1,1100,1553.086287272726,1540.41,3469.57,3602.64,266.467,539000,46529,751,0,501791,43731,0,0,8.632467532467533,0.13933209647495362,8.113358070500928,0.0
tornado,1100,m,reps_dfp_hopnorm_part,reps_dfp,reps,-reps_partition_entropy,1.0,2000000,1,1100,1651.4293063636367,1592.21,3038.29,3145.82,489.438,539000,47969,0,0,517180,47969,0,0,8.899628942486085,0.0,8.899628942486085,0.0
tornado,1100,m,fpar,fpar,oblivious,,1.0,2000000,2,1100,1521.851293636363,1504.28,2792.35,3297.56,286.819,539000,46352,763,0,504124,43793,0,0,8.599628942486085,0.14155844155844155,8.124860853432281,0.0
tornado,1100,m,reps_dfp_hopnorm_part,reps_dfp,reps,-reps_partition_entropy,1.0,2000000,2,1100,1676.0717909090906,1659.31,3402.87,3597.84,546.302,539000,48116,0,0,517938,48116,0,0,8.926901669758813,0.0,8.926901669758813,0.0
tornado,1100,m,fpar,fpar,oblivious,,1.0,2000000,3,1100,1541.8031118181827,1567.24,2788.27,5468.37,251.231,539000,46560,708,0,498785,43673,0,0,8.63821892393321,0.1313543599257885,8.102597402597402,0.0
tornado,1100,m,reps_dfp_hopnorm_part,reps_dfp,reps,-reps_partition_entropy,1.0,2000000,3,1100,1633.877526363634,1603.81,2674.64,2972.24,324.769,539000,48073,0,0,517222,48073,0,0,8.918923933209648,0.0,8.918923933209648,0.0
tornado,1100,m,fpar,fpar,oblivious,,1.0,2000000,4,1100,1516.7189463636355,1566.12,2537.5,6211.8,217.043,539000,46546,724,0,501478,43766,0,0,8.635621521335807,0.13432282003710574,8.119851576994433,0.0
tornado,1100,m,reps_dfp_hopnorm_part,reps_dfp,reps,-reps_partition_entropy,1.0,2000000,4,1100,1649.3330327272727,1695.14,2901.54,3116.3,331.271,539000,48004,0,0,517499,48004,0,0,8.906122448979591,0.0,8.906122448979591,0.0
tornado,1100,m,fpar,fpar,oblivious,,1.0,2000000,5,1100,1527.6378027272722,1575.81,2773.17,4103.62,261.635,539000,46580,702,0,502602,43736,0,0,8.641929499072356,0.13024118738404453,8.114285714285714,0.0
tornado,1100,m,reps_dfp_hopnorm_part,reps_dfp,reps,-reps_partition_entropy,1.0,2000000,5,1100,1597.6066263636374,1597.85,2467.54,2673.93,487.986,539000,48031,0,0,516651,48031,0,0,8.91113172541744,0.0,8.91113172541744,0.0
tornado,1100,m,fpar,fpar,oblivious,,1.0,10000000,1,1100,7829.414954545459,7825.47,17352.9,17926.8,1007.71,2692800,56106,4888,0,2568276,44467,0,0,2.0835561497326203,0.18152109328579916,1.6513294711824125,0.0
tornado,1100,m,reps_dfp_hopnorm_part,reps_dfp,reps,-reps_partition_entropy,1.0,10000000,1,1100,8331.543727272723,8016.25,15182.4,15471.9,2337.08,2692800,47973,0,0,2645532,47973,0,0,1.7815285204991087,0.0,1.7815285204991087,0.0
tornado,1100,m,fpar,fpar,oblivious,,1.0,10000000,2,1100,7644.675209090919,7554.52,13921.7,14661.1,1049.29,2692800,56126,5101,0,2576668,44461,0,0,2.084298871063577,0.18943107546048724,1.6511066547831255,0.0
tornado,1100,m,reps_dfp_hopnorm_part,reps_dfp,reps,-reps_partition_entropy,1.0,10000000,2,1100,8442.59929090909,8412.47,17198.1,17908.4,2311.42,2692800,48124,0,0,2645729,48124,0,0,1.7871360665478313,0.0,1.7871360665478313,0.0
tornado,1100,m,reps_dfp_hopnorm_part,reps_dfp,reps,-reps_partition_entropy,1.0,10000000,3,1100,8200.844454545455,8047.95,13998.0,14658.7,1499.69,2692800,48073,0,0,2647808,48073,0,0,1.7852421271538919,0.0,1.7852421271538919,0.0
tornado,1100,m,fpar,fpar,oblivious,,1.0,10000000,4,1100,7614.902718181819,7888.76,12763.8,17707.2,1049.85,2692800,56836,5179,0,2563985,44381,0,0,2.110665478312537,0.19232768865121808,1.6481357694592988,0.0
tornado,1100,m,reps_dfp_hopnorm_part,reps_dfp,reps,-reps_partition_entropy,1.0,10000000,4,1100,8306.323772727259,8646.11,14725.1,15469.3,1584.38,2692800,48004,0,0,2644138,48004,0,0,1.7826797385620916,0.0,1.7826797385620916,0.0
tornado,1100,m,fpar,fpar,oblivious,,1.0,10000000,5,1100,7710.395600909098,7950.51,13704.9,15037.1,987.221,2692800,56187,4840,0,2569571,44327,0,0,2.0865641711229945,0.17973856209150327,1.646130421865716,0.0
tornado,1100,m,reps_dfp_hopnorm_part,reps_dfp,reps,-reps_partition_entropy,1.0,10000000,5,1100,8039.617009090906,8103.22,12203.0,13023.0,2328.62,2692800,48031,0,0,2646576,48031,0,0,1.783682412358883,0.0,1.783682412358883,0.0
