pattern,nodes,size,strat_label,strat,load_balancing_algo,extra_flags,load_fraction,flowsize,seed,n_flows,fct_mean,fct_p50,fct_p99,fct_max,fct_min,new,rtx,rts,bounced,acks,nacks,pulls,sleek_pkts,rtx_rate_pct,rts_rate_pct,nack_rate_pct,bounced_rate_pct
incast,1100,m,reps_dfp_hopnorm_part,reps_dfp,reps,-reps_partition_entropy,0.9,100000,5,990,8591.90529393941,8921.1,9623.79,9648.75,470.651,24750,316655,0,0,24744,302384,0,0,1279.4141414141413,0.0,1221.7535353535354,0.0
incast,1100,m,reps_dfp_no_hopnorm,reps_dfp,reps,-disable_hop_rtt_normalization,0.9,500000,1,990,45492.93235353534,46562.2,48034.8,48092.4,3017.86,121770,1559685,0,0,121711,1525415,0,0,1280.8450357230845,0.0,1252.7018148969369,0.0
incast,1100,m,reps_dfp_hopnorm,reps_dfp,reps,,0.9,500000,1,990,45467.533808080785,46488.2,48024.1,48060.1,3260.03,121770,1557118,0,0,121716,1522848,0,0,1278.736963127207,0.0,1250.5937423010594,0.0
incast,1100,m,reps_dfp_hopnorm_part,reps_dfp,reps,-reps_partition_entropy,0.9,500000,1,990,45388.861414141466,46487.6,48043.5,48084.2,4953.18,121770,1558111,0,0,121694,1522343,0,0,1279.5524349182886,0.0,1250.1790260326845,0.0
incast,1100,m,reps_dfp_no_hopnorm,reps_dfp,reps,-disable_hop_rtt_normalization,0.9,500000,2,990,45350.15378787878,46421.1,48016.6,48043.3,4981.82,121770,1553474,0,0,121724,1519338,0,0,1275.744436232241,0.0,1247.7112589307712,0.0
incast,1100,m,reps_dfp_hopnorm,reps_dfp,reps,,0.9,500000,2,990,45384.39596969695,46508.9,48021.7,48062.5,4813.51,121770,1555382,0,0,121708,1521246,0,0,1277.3113246283979,0.0,1249.2781473269279,0.0
incast,1100,m,reps_dfp_hopnorm_part,reps_dfp,reps,-reps_partition_entropy,0.9,500000,2,990,45346.666292929316,46471.1,48032.2,48105.2,5006.43,121770,1555676,0,0,121723,1519990,0,0,1277.552763406422,0.0,1248.246694588158,0.0
incast,1100,m,reps_dfp_no_hopnorm,reps_dfp,reps,-disable_hop_rtt_normalization,0.9,500000,3,990,45385.25332323236,46489.7,48005.3,48042.0,4851.64,121770,1551940,0,0,121716,1517789,0,0,1274.4846842407817,0.0,1246.4391886343105,0.0
incast,1100,m,reps_dfp_hopnorm,reps_dfp,reps,,0.9,500000,3,990,45464.21087878786,46570.8,48022.9,48065.9,4736.64,121770,1555360,0,0,121715,1521209,0,0,1277.2932577810627,0.0,1249.2477621745913,0.0
incast,1100,m,reps_dfp_hopnorm_part,reps_dfp,reps,-reps_partition_entropy,0.9,500000,3,990,45499.68247474752,46539.7,48033.5,48081.9,5003.26,121770,1558042,0,0,121711,1522274,0,0,1279.495770715283,0.0,1250.122361829679,0.0
incast,1100,m,reps_dfp_no_hopnorm,reps_dfp,reps,-disable_hop_rtt_normalization,0.9,500000,4,990,45345.75890909089,46451.6,48017.4,48060.6,4466.71,121770,1553995,0,0,121707,1519918,0,0,1276.1722920259506,0.0,1248.187566724152,0.0
incast,1100,m,reps_dfp_hopnorm,reps_dfp,reps,,0.9,500000,4,990,45401.67968686879,46463.4,48020.8,48071.2,4842.02,121770,1555308,0,0,121720,1521231,0,0,1277.250554323725,0.0,1249.2658290219265,0.0
incast,1100,m,reps_dfp_hopnorm_part,reps_dfp,reps,-reps_partition_entropy,0.9,500000,4,990,45411.12983838384,46504.0,48033.7,48076.0,4841.42,121770,1556472,0,0,121733,1520781,0,0,1278.2064547918205,0.0,1248.8962798718896,0.0
incast,1100,m,reps_dfp_no_hopnorm,reps_dfp,reps,-disable_hop_rtt_normalization,0.9,500000,5,990,45480.83209090908,46555.4,48022.5,48066.9,4470.38,121770,1555728,0,0,121726,1521579,0,0,1277.5954668637596,0.0,1249.5516136979552,0.0
incast,1100,m,reps_dfp_hopnorm,reps_dfp,reps,,0.9,500000,5,990,45441.13517171716,46406.2,48024.2,48067.9,4076.1,121770,1555972,0,0,121724,1521823,0,0,1277.795844625113,0.0,1249.7519914593086,0.0
incast,1100,m,reps_dfp_hopnorm_part,reps_dfp,reps,-reps_partition_entropy,0.9,500000,5,990,45417.88546464648,46470.5,48011.2,48053.7,1174.21,121770,1557019,0,0,121679,1521222,0,0,1278.655662314199,0.0,1249.2584380389258,0.0
incast,1100,m,reps_dfp_no_hopnorm,reps_dfp,reps,-disable_hop_rtt_normalization,0.9,2000000,1,7,20817.799999999996,20800.0,21633.3,21633.3,18687.6,251548,3316154,0,0,250550,3281884,0,0,1318.2986944837567,0.0,1304.6750520775358,0.0
incast,1100,m,reps_dfp_hopnorm,reps_dfp,reps,,0.9,2000000,1,7,20874.057142857142,21257.6,21875.7,21875.7,19237.6,251553,3315746,0,0,250555,3281476,0,0,1318.1102988237071,0.0,1304.4869272081828,0.0
incast,1100,m,reps_dfp_hopnorm_part,reps_dfp,reps,-reps_partition_entropy,0.9,2000000,1,7,20871.285714285714,20741.4,22408.7,22408.7,19906.3,251411,3321626,0,0,250422,3285858,0,0,1321.1935834152046,0.0,1306.966680057754,0.0
incast,1100,m,reps_dfp_no_hopnorm,reps_dfp,reps,-disable_hop_rtt_normalization,0.9,2000000,2,9,20484.000000000004,20255.3,21240.7,21240.7,20128.9,251568,3312426,0,0,250581,3278290,0,0,1316.711982446098,0.0,1303.1426890542518,0.0
incast,1100,m,reps_dfp_hopnorm,reps_dfp,reps,,0.9,2000000,2,9,21021.955555555556,20851.6,21952.1,21952.1,20451.1,251560,3312900,0,0,250573,3278764,0,0,1316.9422801717285,0.0,1303.3725552552075,0.0
incast,1100,m,reps_dfp_hopnorm_part,reps_dfp,reps,-reps_partition_entropy,0.9,2000000,2,9,21032.944444444445,20850.8,21539.6,21539.6,20319.9,251555,3312454,0,0,250567,3276768,0,0,1316.7911589910755,0.0,1302.6049969191629,0.0
incast,1100,m,reps_dfp_no_hopnorm,reps_dfp,reps,-disable_hop_rtt_normalization,0.9,2000000,3,8,20998.575000000004,20982.6,21355.2,21355.2,20743.3,251606,3309966,0,0,250617,3275815,0,0,1315.5354005866316,0.0,1301.962194860218,0.0
incast,1100,m,reps_dfp_hopnorm,reps_dfp,reps,,0.9,2000000,3,8,21022.5,20929.4,21537.8,21537.8,20327.4,251615,3309179,0,0,250626,3275028,0,0,1315.1755658446436,0.0,1301.6028456173121,0.0
incast,1100,m,reps_dfp_hopnorm_part,reps_dfp,reps,-reps_partition_entropy,0.9,2000000,3,8,20970.1875,21179.5,21315.9,21315.9,20436.9,251516,3315130,0,0,250527,3279362,0,0,1318.0592884746895,0.0,1303.8383244008332,0.0
incast,1100,m,reps_dfp_no_hopnorm,reps_dfp,reps,-disable_hop_rtt_normalization,0.9,2000000,4,9,20912.566666666666,21006.2,21903.3,21903.3,19859.5,251520,3315386,0,0,250535,3281309,0,0,1318.1401081424935,0.0,1304.5916825699746,0.0
incast,1100,m,reps_dfp_hopnorm,reps_dfp,reps,,0.9,2000000,4,9,21027.311111111114,20862.9,21919.7,21919.7,20555.4,251542,3313874,0,0,250557,3279797,0,0,1317.4237304307035,0.0,1303.8764898108468,0.0
incast,1100,m,reps_dfp_hopnorm_part,reps_dfp,reps,-reps_partition_entropy,0.9,2000000,4,9,20555.055555555555,20461.0,21567.5,21567.5,20042.5,251515,3315752,0,0,250528,3280061,0,0,1318.3118303083315,0.0,1304.1214241695327,0.0
incast,1100,m,reps_dfp_no_hopnorm,reps_dfp,reps,-disable_hop_rtt_normalization,0.9,2000000,5,7,20679.814285714285,20569.1,21805.2,21805.2,20087.8,251538,3315071,0,0,250546,3280922,0,0,1317.920552759424,0.0,1304.344472803314,0.0
incast,1100,m,reps_dfp_hopnorm,reps_dfp,reps,,0.9,2000000,5,7,20978.485714285718,21010.9,22564.2,22564.2,19863.4,251528,3315903,0,0,250536,3281754,0,0,1318.303727616806,0.0,1304.727107916415,0.0
incast,1100,m,reps_dfp_hopnorm_part,reps_dfp,reps,-reps_partition_entropy,0.9,2000000,5,7,20486.042857142857,21059.2,21467.6,21467.6,17361.1,251554,3316819,0,0,250516,3281022,0,0,1318.5316075276085,0.0,1304.3012633470348,0.0
