pattern,nodes,size,strat_label,strat,load_balancing_algo,extra_flags,load_fraction,flowsize,seed,n_flows,duration_us,fct_mean,fct_p50,fct_p99,fct_max,fct_min,new,rtx,rts,bounced,acks,nacks,pulls,sleek_pkts,rtx_rate_pct,rts_rate_pct,nack_rate_pct,bounced_rate_pct
tornado,1100,l,fpar,fpar,oblivious,-disable_hop_rtt_normalization,0.25,10000000,3,275,2829.28,1779.6855199999995,1747.76,2811.49,2829.28,916.65,673200,566,0,0,513558,566,0,0,0.08407605466428995,0.0,0.08407605466428995,0.0
tornado,1100,l,reps_uniform_draws,reps_dfp,reps,-dfp_low_uniform,0.25,10000000,3,275,1663.47,907.8689236363635,887.602,1656.0,1663.47,853.776,673200,31,0,0,239162,31,0,0,0.004604872251931075,0.0,0.004604872251931075,0.0
tornado,1100,l,reps_share,reps_dfp,reps,,0.25,10000000,3,275,1663.47,907.8689236363635,887.602,1656.0,1663.47,853.776,673200,31,0,0,239162,31,0,0,0.004604872251931075,0.0,0.004604872251931075,0.0
tornado,1100,l,fpar,fpar,oblivious,-disable_hop_rtt_normalization,0.5,100000,1,550,46.7056,34.44274090909088,33.9176,44.5536,46.7056,27.6216,13750,0,0,0,6627,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,l,reps_uniform_draws,reps_dfp,reps,-dfp_low_uniform,0.5,100000,1,550,31.7741,26.697587272727286,26.3107,30.7816,31.7741,24.6267,13750,0,0,0,4276,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,l,reps_share,reps_dfp,reps,,0.5,100000,1,550,31.7741,26.697587272727286,26.3107,30.7816,31.7741,24.6267,13750,0,0,0,4276,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,l,fpar,fpar,oblivious,-disable_hop_rtt_normalization,0.5,100000,2,550,49.6747,34.23920436363633,33.9296,48.0267,49.6747,25.8067,13750,0,0,0,6518,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,l,reps_uniform_draws,reps_dfp,reps,-dfp_low_uniform,0.5,100000,2,550,32.7616,26.696488909090935,26.3176,32.297,32.7616,24.4736,13750,0,0,0,4255,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,l,reps_share,reps_dfp,reps,,0.5,100000,2,550,32.7616,26.696488909090935,26.3176,32.297,32.7616,24.4736,13750,0,0,0,4255,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,l,fpar,fpar,oblivious,-disable_hop_rtt_normalization,0.5,100000,3,550,42.7216,34.26457472727273,34.1016,41.0616,42.7216,26.2936,13750,0,0,0,6593,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,l,reps_uniform_draws,reps_dfp,reps,-dfp_low_uniform,0.5,100000,3,550,32.6306,26.530364181818204,26.2936,31.4387,32.6306,24.4907,13750,0,0,0,4239,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,l,reps_share,reps_dfp,reps,,0.5,100000,3,550,32.6306,26.530364181818204,26.2936,31.4387,32.6306,24.4907,13750,0,0,0,4239,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,l,fpar,fpar,oblivious,-disable_hop_rtt_normalization,0.5,250000,1,550,66.4802,51.32490072727277,50.8616,64.9746,66.4802,42.921,34100,68,0,0,16665,68,0,0,0.19941348973607037,0.0,0.19941348973607037,0.0
tornado,1100,l,reps_uniform_draws,reps_dfp,reps,-dfp_low_uniform,0.5,250000,1,550,55.9845,44.646046727272726,44.2216,52.611,55.9845,38.3354,34100,0,0,0,11669,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,l,reps_share,reps_dfp,reps,,0.5,250000,1,550,55.9845,44.646046727272726,44.2216,52.611,55.9845,38.3354,34100,0,0,0,11669,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,l,fpar,fpar,oblivious,-disable_hop_rtt_normalization,0.5,250000,2,550,68.5922,51.41561345454546,50.667,66.7325,68.5922,40.8662,34100,59,0,0,16342,59,0,0,0.17302052785923755,0.0,0.17302052785923755,0.0
tornado,1100,l,reps_uniform_draws,reps_dfp,reps,-dfp_low_uniform,0.5,250000,2,550,57.3005,44.3222356363636,43.659,56.859,57.3005,38.311,34100,0,0,0,11529,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,l,reps_share,reps_dfp,reps,,0.5,250000,2,550,57.3005,44.3222356363636,43.659,56.859,57.3005,38.311,34100,0,0,0,11529,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,l,fpar,fpar,oblivious,-disable_hop_rtt_normalization,0.5,250000,3,550,65.9325,51.28083490909091,50.3939,64.8813,65.9325,40.3149,34100,14,0,0,16522,14,0,0,0.04105571847507331,0.0,0.04105571847507331,0.0
tornado,1100,l,reps_uniform_draws,reps_dfp,reps,-dfp_low_uniform,0.5,250000,3,550,57.0606,43.74342927272725,43.303,55.9776,57.0606,38.3486,34100,0,0,0,11327,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,l,reps_share,reps_dfp,reps,,0.5,250000,3,550,57.0606,43.74342927272725,43.303,55.9776,57.0606,38.3486,34100,0,0,0,11327,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,l,fpar,fpar,oblivious,-disable_hop_rtt_normalization,0.5,500000,1,550,119.199,79.81494727272727,78.2234,108.716,119.199,64.1115,67650,370,0,0,36453,370,0,0,0.5469327420546932,0.0,0.5469327420546932,0.0
tornado,1100,l,reps_uniform_draws,reps_dfp,reps,-dfp_low_uniform,0.5,500000,1,550,96.6552,72.11490581818188,71.2194,87.2195,96.6552,61.5381,67650,59,0,0,25968,59,0,0,0.08721359940872137,0.0,0.08721359940872137,0.0
tornado,1100,l,reps_share,reps_dfp,reps,,0.5,500000,1,550,96.6552,72.11490581818188,71.2194,87.2195,96.6552,61.5381,67650,59,0,0,25968,59,0,0,0.08721359940872137,0.0,0.08721359940872137,0.0
tornado,1100,l,fpar,fpar,oblivious,-disable_hop_rtt_normalization,0.5,500000,2,550,146.103,79.27152345454546,77.3864,115.033,146.103,67.22,67650,388,0,0,35039,388,0,0,0.573540280857354,0.0,0.573540280857354,0.0
tornado,1100,l,reps_uniform_draws,reps_dfp,reps,-dfp_low_uniform,0.5,500000,2,550,97.9251,71.58336581818183,70.7011,97.4933,97.9251,63.0357,67650,25,0,0,25792,25,0,0,0.03695491500369549,0.0,0.03695491500369549,0.0
tornado,1100,l,reps_share,reps_dfp,reps,,0.5,500000,2,550,97.9251,71.58336581818183,70.7011,97.4933,97.9251,63.0357,67650,25,0,0,25792,25,0,0,0.03695491500369549,0.0,0.03695491500369549,0.0
tornado,1100,l,fpar,fpar,oblivious,-disable_hop_rtt_normalization,0.5,500000,3,550,116.262,78.81903127272726,77.0896,109.554,116.262,64.1131,67650,349,0,0,35563,349,0,0,0.515890613451589,0.0,0.515890613451589,0.0
tornado,1100,l,reps_uniform_draws,reps_dfp,reps,-dfp_low_uniform,0.5,500000,3,550,97.844,70.73235599999998,69.8147,96.3112,97.844,61.5152,67650,27,0,0,25442,27,0,0,0.03991130820399113,0.0,0.03991130820399113,0.0
tornado,1100,l,reps_share,reps_dfp,reps,,0.5,500000,3,550,97.844,70.73235599999998,69.8147,96.3112,97.844,61.5152,67650,27,0,0,25442,27,0,0,0.03991130820399113,0.0,0.03991130820399113,0.0
tornado,1100,l,fpar,fpar,oblivious,-disable_hop_rtt_normalization,0.5,2000000,1,550,876.123,357.12427272727274,322.598,755.687,876.123,210.194,269500,445,0,0,169652,445,0,0,0.16512059369202226,0.0,0.16512059369202226,0.0
tornado,1100,l,reps_uniform_draws,reps_dfp,reps,-dfp_low_uniform,0.5,2000000,1,550,361.665,226.24381818181828,222.945,307.829,361.665,202.005,269500,123,0,0,109732,123,0,0,0.04564007421150278,0.0,0.04564007421150278,0.0
