pattern,nodes,size,strat_label,strat,load_balancing_algo,extra_flags,load_fraction,flowsize,seed,n_flows,fct_mean,fct_p50,fct_p99,fct_max,fct_min,new,rtx,rts,bounced,acks,nacks,pulls,sleek_pkts,rtx_rate_pct,rts_rate_pct,nack_rate_pct,bounced_rate_pct
tornado,1100,m,reps_dfp_hopnorm_part,reps_dfp,reps,-reps_partition_entropy,0.5,500000,4,550,108.14940763636358,107.71,135.864,138.812,82.7904,67650,18569,0,0,51513,18569,0,0,27.448632668144864,0.0,27.448632668144864,0.0
tornado,1100,m,reps_dfp_no_hopnorm,reps_dfp,reps,-disable_hop_rtt_normalization,0.5,500000,5,550,62.239416727272726,62.0046,69.6246,72.7856,56.2021,67650,0,0,0,22510,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,m,reps_dfp_hopnorm,reps_dfp,reps,,0.5,500000,5,550,62.79129654545451,62.501,70.1387,72.9114,56.1166,67650,0,0,0,22568,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,m,reps_dfp_hopnorm_part,reps_dfp,reps,-reps_partition_entropy,0.5,500000,5,550,108.31420127272723,107.176,133.506,140.794,82.1221,67650,18632,0,0,51425,18632,0,0,27.541759053954177,0.0,27.541759053954177,0.0
tornado,1100,m,reps_dfp_no_hopnorm,reps_dfp,reps,-disable_hop_rtt_normalization,0.5,2000000,1,550,198.4928254545454,199.386,209.345,218.178,183.192,269500,1,0,0,99884,1,0,0,0.00037105751391465676,0.0,0.00037105751391465676,0.0
tornado,1100,m,reps_dfp_hopnorm,reps_dfp,reps,,0.5,2000000,1,550,198.72708545454546,198.942,211.407,213.086,180.637,269500,23,0,0,100357,23,0,0,0.008534322820037106,0.0,0.008534322820037106,0.0
tornado,1100,m,reps_dfp_hopnorm_part,reps_dfp,reps,-reps_partition_entropy,0.5,2000000,1,550,275.1851400000003,274.978,322.331,349.387,225.869,269500,18604,0,0,126677,18604,0,0,6.903153988868275,0.0,6.903153988868275,0.0
tornado,1100,m,reps_dfp_no_hopnorm,reps_dfp,reps,-disable_hop_rtt_normalization,0.5,2000000,2,550,197.22615272727285,195.711,213.883,214.868,184.713,269500,37,0,0,97778,37,0,0,0.013729128014842301,0.0,0.013729128014842301,0.0
tornado,1100,m,reps_dfp_hopnorm,reps_dfp,reps,,0.5,2000000,2,550,197.80179454545444,196.278,214.968,222.853,183.741,269500,11,0,0,99717,11,0,0,0.004081632653061225,0.0,0.004081632653061225,0.0
tornado,1100,m,reps_dfp_hopnorm_part,reps_dfp,reps,-reps_partition_entropy,0.5,2000000,2,550,275.30801272727285,273.846,322.857,348.616,220.979,269500,18585,0,0,126779,18585,0,0,6.896103896103896,0.0,6.896103896103896,0.0
